Wind Speed,Temperature,Previous Power,Previous Load,Hour,Power Forecast,Load Forecast,Frequency Deviation,Voltage Level,Reserve Requirement
11.526801200702938,6.677061168818275,506.7493681247275,431.7766716655183,23,682.5450942874796,345.7131672166545,-0.5,1.08,99.51703603062398
5.433061342018826,-7.09151619088701,544.5086471353402,718.5930795061744,12,354.2972698845434,369.9925421278414,0.13473273638644986,1.0456059986370805,20.818732881696235
6.7492454348658955,6.118521042726234,464.99815454088593,491.51327004518737,21,489.4607818027646,372.00395503160667,-0.5,1.08,48.557622877392234
15.603804795187077,11.931188513126273,400.3950213998226,614.0377594442664,19,877.4447959727642,345.72544844068653,-0.5,1.08,136.394046200068
11.341213077270822,30.21398497831922,446.768773407021,719.225656577729,17,728.5562591373298,393.8842259754311,-0.5,1.08,98.0425703026199
9.899245092269435,10.090625501286347,619.5139179833436,532.5908085155642,13,644.5266978320017,301.05862064896564,-0.5,1.08,94.77836411414572
16.036398824600244,20.11924091029275,511.61730840765495,510.6469695679169,17,903.3023513795043,368.66754400230184,-0.5,1.08,114.18760608525149
5.868322475120054,13.316917660379307,415.5101546589526,646.1297156545822,4,499.7650311236262,366.93236742464813,-0.5,1.08,53.51059760148676
7.583051870245568,27.264051438703838,540.1560608387719,416.8056595556501,8,612.2361901875367,406.48733125234816,-0.5,1.08,62.31547143833449
11.130164664638531,26.570963854639587,546.8315584939138,687.6473653408516,2,756.2667488198407,362.93808517161506,-0.5,1.08,103.44747067921833
10.906308926484327,26.761751052399198,551.999907579781,567.1371270931099,7,791.436819870482,393.48710206743925,-0.5,1.08,95.15617572618866
3.3558924171050646,-2.3398352941735254,402.21627996287145,480.66993902149875,19,306.2607025560616,456.8732504532283,0.5,0.9559476434619995,48.90447146169315
7.1296695849949705,17.067240472449942,431.7609005714105,477.4998876020975,21,552.083162268323,344.55537668817055,-0.5,1.08,50.83607918295831
8.441524254101571,22.589386001219477,432.31707836129885,383.9844985805961,9,609.1691121195319,352.07677225818014,-0.5,1.08,86.05105865485693
11.838379287888737,18.81538562589331,463.9352087933808,485.65934000512124,21,738.8965658565926,354.02445826099165,-0.5,1.08,96.07881527566371
10.884100144811335,21.365963258218294,553.8919185143734,518.3154685606719,18,684.8424560734724,383.08140827204653,-0.5,1.08,85.57415487387692
8.914272624604365,15.583510042854774,529.6184804731014,422.6447761946222,20,581.3048159810018,399.42136449190065,-0.5,1.08,62.721116336244755
2.1011630783896225,7.55215793273473,537.5216957157163,544.5442028645194,2,294.13615143556166,320.6760462331263,0.21706364255474536,1.05015461770665,26.237709599877647
9.18261258304615,-1.9709738498625171,635.4019142371524,606.7500501430595,10,584.6585865503009,370.6253322908625,-0.5,1.08,58.45346647511336
9.681827292502645,8.544305713515246,568.889093249163,524.3833436800697,10,672.310864965459,340.81758985752555,-0.5,1.08,81.62626851145015
25.0,40.0,485.81983750039126,629.527099182312,16,1200.0,438.83319688237646,-0.5,1.08,161.22467705053708
8.276503678212547,10.14348823909328,381.61148239475006,453.14320204247963,15,548.1493257956585,385.1738936734148,-0.5,1.08,62.26842775811429
11.16508252341913,-4.593902260907438,428.545299152913,670.4059317063928,6,741.2091941888973,448.6394837029252,-0.5,1.08,76.29680657931009
17.50731091836627,22.32649360729083,473.8294932321773,564.617764692983,3,1027.5258333601498,324.3954076767918,-0.5,1.08,170.5354016757614
14.324374479625295,23.554600086826447,582.9129827336113,735.4308603705692,22,833.5227748302405,344.60635044008274,-0.5,1.08,126.2221646773736
19.865904534129225,27.873243901521402,497.2668065893907,839.7060774686479,18,1080.9792978066982,418.1456114458802,-0.5,1.08,155.77693994227292
3.3951163088908776,19.709785037067803,434.3804045111557,493.57076892360624,11,362.26900199911137,300.0,-0.4827584763668232,1.08,40.25114914005485
4.739486772717825,23.456015144669514,426.71071142727743,498.51233477182507,14,424.3424205345473,329.02757860026884,-0.5,1.08,59.27091743393399
6.45639786619796,33.40217134841991,493.04217910787736,520.4509453661539,10,565.5862110189431,335.2850467672243,-0.5,1.08,69.7101645163404
2.9798832546488625,7.545265079378847,588.99875622171,621.4842700210618,4,374.48007012629927,378.55090092126954,0.028425397197931936,1.0529761168525313,30.48265822986068
9.7307133218547,5.561492945762826,659.1019305775117,709.1163964570108,4,649.9020116846326,381.20726245863233,-0.5,1.08,79.7248511786742
5.002919677214651,4.054134604470711,479.42314019703326,471.6629818996236,14,397.3140431250464,373.3772934527082,-0.21352322245283054,1.08,39.92319926536762
21.290195438742447,12.34230413506017,495.5256819237402,595.7493119773687,17,1142.5089678546453,387.8159778170769,-0.5,1.08,170.9400028387862
5.534257194648323,29.334224198251682,378.6058293842617,533.6887252173079,10,523.3729484767938,326.52914668027233,-0.5,1.08,61.630882095817036
7.610957562355834,20.28068367746235,693.9192569099466,624.1730923048706,11,535.5088904440192,304.8818656166529,-0.5,1.08,67.24891471351833
14.797822079426886,19.886919527092182,359.8997161843916,731.1349232089228,1,890.9971788821089,300.0,-0.5,1.08,141.49871585599627
3.9178590062707688,-3.1930792866472366,617.166231178055,521.1606115080382,19,300.5044784668036,446.02892488643056,0.5,0.9632607970978233,61.916293026662714
2.83074017326697,8.068131727635809,463.4664046987529,349.6158799991523,14,291.5937883278327,330.10934690602664,0.3150129717961597,1.039029709873978,33.785991545491925
10.428874641104825,-3.3565763286203705,440.0633506159681,639.2682012256352,19,618.923391507712,434.0769288193101,-0.5,1.08,50.574858726484706
10.898876127040687,26.712457893215436,388.99964281140734,450.0753737673457,3,765.165517038632,374.4232898333306,-0.5,1.08,98.67507212888827
14.55288017999058,30.856464928857328,741.0048649407133,532.8261115643467,21,869.2476707250296,389.2365301764579,-0.5,1.08,121.39021168934977
12.645591873617779,22.795667272403815,522.1491623278395,644.4437004245937,17,776.1348998365759,406.7613779321088,-0.5,1.08,110.93056871416232
11.135721327459386,5.13213954260455,502.12804371040636,585.687382423733,5,718.2388449666546,409.46804416148615,-0.5,1.08,75.99508044620501
5.961211363382103,29.820224936157906,588.6732359554543,537.7935969336346,22,510.05908463106385,356.8869028098929,-0.5,1.08,54.15842270516619
10.724700364247246,12.467450899747899,434.9167274370037,480.89419450500145,18,660.700883348052,381.4846500476045,-0.5,1.08,77.14369350187754
11.110586988419126,2.8554071924733844,500.1845955231006,250.0,10,713.8931816238739,366.2818927135535,-0.5,1.08,103.41647471930969
5.8168853642408,5.355957453883077,505.6336286812121,633.7984978907442,23,417.25175971910306,333.22318318786506,-0.5,1.08,44.84561177195378
24.57400474418073,10.698433644081632,448.7854267651867,519.6457960929083,1,1200.0,304.844190403838,-0.5,1.08,183.86943325233105
12.31189621674353,15.495785204847065,619.9638079185914,731.600353402687,7,808.5860570691343,342.2083422240585,-0.5,1.08,118.4175509354882
4.797398443387722,13.386557883482062,478.1345588504096,597.7633635954244,10,452.49193363654877,332.1135235417689,-0.5,1.08,48.4310056567328
14.593355607478625,0.8733158182897292,344.68679466311704,485.0649552958189,4,867.5248568250903,420.42854968251675,-0.5,1.08,100.68223709879959
15.993237722879869,27.13316409185642,469.85026364791264,678.0244106051248,17,947.1975392454627,385.6340509019226,-0.5,1.08,123.93924144362802
11.896942094559313,13.493940805631567,524.9178671713897,688.1355287149828,22,713.3604603042087,302.65224053098433,-0.5,1.08,117.79981519456133
7.9999016920221155,7.862461437293491,410.6506766112392,523.7161822777026,17,500.0122802358546,427.95830883323237,-0.5,1.08,46.043388625667696
5.654184800242934,26.103023619827642,418.5405206829561,693.2373838687873,13,461.1411640437041,318.2648872777985,-0.5,1.08,56.57981026148336
8.899559426893282,3.1659381173346883,445.37409618739593,483.3630333536744,21,540.7083962880916,382.6485717751235,-0.5,1.08,56.451618525837894
11.422113231134215,-1.288901835745147,622.123566006696,569.1577323289483,9,717.8499241618357,381.89737827083894,-0.5,1.08,92.80864899732981
9.407842733716015,27.72487446598739,451.2841977354294,618.5690065262537,2,664.8089931470718,329.24439371937166,-0.5,1.08,92.64351546500596
20.349639356234203,33.91387849550339,642.911701855103,644.1737900817027,8,1200.0,433.0682503305467,-0.5,1.08,170.38506556616022
13.385465409736517,10.379039813486017,438.5049561851664,624.5826218339068,2,816.9274050665628,339.15127558842374,-0.5,1.08,116.91846402828703
5.241449931894683,14.540299920828549,532.5014136256542,510.0811383324193,10,459.552056815951,312.19838307108733,-0.5,1.08,63.474047980519856
4.453129324430961,3.533352854790966,455.3757325780249,681.243716882973,11,389.76810741138604,340.86595658257795,-0.3847400324765246,1.08,38.987221917191306
12.371384441197826,15.054925502433933,575.4083170290472,535.0687212272297,11,779.5137412293267,300.0,-0.5,1.08,108.48896273685769
8.11350955149774,10.242947362688032,388.1725845434721,481.71671652697677,2,580.4138169475737,364.1648587756387,-0.5,1.08,64.02542934374135
14.037843409722994,13.978715599650007,574.2859479577231,483.47944392240026,20,805.0817379434203,392.34795348349866,-0.5,1.08,88.4599316548682
12.3078042733735,19.092583875972426,511.3869400309684,782.7986069771603,6,804.9731077500566,365.4257102842535,-0.5,1.08,125.33306847218368
8.923238820850203,4.018545219691534,436.0008183222551,460.96198862896665,13,551.3013636319602,318.6773126968267,-0.5,1.08,78.77436590394552
5.281872999804097,11.381886607674325,483.37785152898493,704.9962272112537,23,406.88081781065074,300.0,-0.5,1.08,42.59798324488323
3.0765352700627444,-3.037814217781783,653.3854941032175,413.7439965027796,10,322.4554134032535,356.9638958743116,0.281603124780279,1.020227406012786,33.956768049613665
10.611235480318133,11.45012715886712,513.7844504880784,608.5486534089024,6,730.9537112944132,368.81409899472544,-0.5,1.08,90.09011842029233
3.87039044327011,14.065659290830006,429.7271984087361,585.6500141789002,20,369.6507127550014,370.1266670740005,-0.0016042936523586807,1.0608911084725734,42.42604946841278
5.138261084598453,17.28982425061078,379.53067171718874,744.5472255671473,9,471.8201028593208,331.4662221853035,-0.5,1.08,43.90468120715569
10.239803846230386,17.395765403632087,550.5404273430997,471.4717725797782,10,693.4249690866535,300.0,-0.5,1.08,101.73230290614786
9.66999249064227,24.039227507368558,519.5845247010685,438.32029384475356,14,663.0075424952769,326.0763435114279,-0.5,1.08,89.77939307657402
4.20629620191582,-0.3966651927331988,569.5020695088224,536.0187545983622,18,343.4190443137034,443.48439683221847,0.5,0.9620874282250838,54.62647249900562
16.992834703427448,0.13722970049706085,353.7775260310158,749.7762195088543,15,914.1200727801494,406.8736180891265,-0.5,1.08,120.47228802258654
16.74479163712243,20.289579363925203,382.77395471085003,443.90098240674786,21,945.2104054512947,308.6722764606641,-0.5,1.08,130.51119220507005
12.597321655557064,-5.3896127700541605,614.6879199251899,250.0,20,693.9069716242078,433.47795050061325,-0.5,1.08,74.86828112510749
12.588602945734294,16.83300212104993,533.1341646779341,557.1721404847939,19,745.8104390663888,345.09545774552447,-0.5,1.08,94.35139889420897
12.59740834596916,3.1970706041010626,553.3400851237562,663.942750155321,11,737.466472700323,349.09965484647375,-0.5,1.08,100.54266358614535
15.916637025089056,30.728146409171814,403.7312967892047,428.34328808321646,17,954.4040197331017,424.5742470811525,-0.5,1.08,136.84277536951348
13.573313886864778,17.504524077277775,401.90128016710815,651.7518608023917,22,801.2321110327254,300.0,-0.5,1.08,106.30637803203234
5.576430563538817,12.808439802869383,599.1258658192089,425.69068179850524,12,412.7138788257017,300.0,-0.5,1.08,43.88671630542708
8.044178174622811,27.277208771391784,603.8377654765148,532.4129757169985,4,675.9856114851577,378.0904722450343,-0.5,1.08,79.19958143295425
25.0,4.3659799342904915,391.1680512970946,640.3218778343269,3,1200.0,342.0216028672049,-0.5,1.08,181.38306272059742
2.211997988624263,6.265903659121916,372.0629504147155,407.50415179138736,13,244.10051762819907,328.17504972730615,0.5,1.0052977112612347,51.05442109068123
6.887513999490292,2.38545166344891,489.14070292875556,571.7815997809065,7,536.5480913301984,415.65081649849463,-0.5,1.08,50.37315412921558
17.04315823508753,6.34960773651007,420.0651546623994,695.7968213550685,8,1003.7614679653954,412.1625728625689,-0.5,1.08,139.81422292427231
5.812915041174569,15.611156093673879,417.98231209539745,606.8720919053621,18,476.177948486501,358.58958774881546,-0.5,1.08,46.15972058292919
13.781302469376621,19.939518719937205,374.86217535726075,463.52487308910787,2,843.385721047908,305.64410245128147,-0.5,1.08,128.63288611073625
9.596228531235111,24.614216853675426,453.1566151719633,732.2462023260152,4,727.2884691328628,349.9553527972925,-0.5,1.08,104.14234198742437
6.0825123973135256,-3.247240469007391,384.5305257367134,629.0071014306989,20,436.5872531111753,410.21115995276193,-0.22360940274518518,1.08,28.8893003706177
1.8841100407003561,13.281370135367084,390.4599096990763,326.7462400090832,17,258.5585625938152,361.1506277516755,0.5,0.9991557151466997,54.71743668686697
10.440082481732416,3.9183546880919824,529.8391846566304,653.7092337681072,0,625.4368941152851,317.2132848109141,-0.5,1.08,85.89923182460733
5.496956586536584,12.947129085118991,494.48017657126235,481.4350897099268,7,491.4602964994627,371.0274340792467,-0.5,1.08,60.0415971594969
8.692798573000193,38.3416358012704,548.4878681532132,573.5876257170958,18,633.9781081719801,443.43088762984945,-0.5,1.08,62.687140496967736
12.527312814202043,17.91861762000015,335.0966564650694,670.9604805151912,16,757.9767710739484,347.35414551461963,-0.5,1.08,106.96202984197596
15.207502113410161,23.99464971148246,500.9880609829763,484.04744984021994,16,904.218969353399,352.0539476560906,-0.5,1.08,129.06485405208724
6.87345879316091,34.60691272161047,707.5637542165838,352.5288863149823,10,602.1756795615738,365.09478690854706,-0.5,1.08,71.90486258122017
6.0750878062939515,26.27358243174758,462.7727515714401,730.6654230286994,1,498.5469900014737,320.7996838969637,-0.5,1.08,64.06595852461732
3.822453496640028,10.520855203130154,582.4749006572298,689.7500165442337,5,396.0767354963622,370.34843687795234,-0.18049083293808368,1.08,38.925553505113
15.623617188038189,2.241679134300618,581.6006848774423,539.5292784180465,21,858.3482996083263,404.5709670054984,-0.5,1.08,101.68340057311698
25.0,14.698557304791489,586.5198608001276,652.4105741790538,13,1200.0,300.0,-0.5,1.08,200.0
16.565379184957166,9.322942157813145,516.6661687057323,505.67359215235786,2,962.490684032881,331.67599177834285,-0.5,1.08,128.6693402814185
18.608328576667894,-0.24521286619174276,556.6085982744214,561.6364212113019,11,1002.5671786801419,354.46882665815446,-0.5,1.08,141.17920648604658
5.844794832653067,17.409249972894685,569.9013620013005,532.6854468835912,3,514.9787163915075,324.97858800730353,-0.5,1.08,63.445870543037515
12.106717288723697,17.65886298059333,563.5446028314358,510.52670975712374,11,782.386631177535,300.0,-0.5,1.08,120.12844136464388
14.49770187685831,32.69116700263287,388.2581826486604,593.1163096102906,12,889.8505144996436,300.0,-0.5,1.08,148.78247283186687
0.361615695539136,11.382369311631862,329.2615517456013,405.01854116252946,1,209.83362681149617,306.5486169422597,0.5,1.0049409223266856,32.542366317736565
4.617403140201546,17.80121388969449,344.6416456585193,519.8103003081305,1,415.48873238506746,300.0,-0.5,1.08,46.72641880219446
22.117545147798737,8.345145853097847,472.9840007617336,587.7375366980086,14,1163.6046109185218,310.857716840412,-0.5,1.08,166.47977303166562
3.313385816045738,23.731694306934656,559.3926734422645,770.5720849553963,22,382.9826969168544,341.14833618311445,-0.31391102409163374,1.08,37.78316072335518
20.232038016532584,13.753822038098702,389.55887224884157,409.89589416247645,16,1092.07675519632,387.45393662247005,-0.5,1.08,159.00557601929322
3.2970196281507795,3.274083911472573,592.3970458584404,612.4663669278913,6,386.25417787765593,405.1519456462786,0.1535269808043811,1.0152554725354004,46.127964135722095
4.772404313587727,14.86528178334842,449.77248254921136,625.6178531713433,13,394.6866950057742,300.0,-0.5,1.08,48.008683188186986
12.231437409616811,18.90522897565001,450.72447888059213,324.7937523180716,11,784.8680298417128,300.0,-0.5,1.08,125.62844640704733
9.737996863328629,17.55273387413563,416.38930041204,599.2638417291103,16,661.4892523562976,367.9663967245146,-0.5,1.08,87.5048106660334
7.29975256892315,25.458967154958692,311.5213640983726,655.6342094780537,13,548.8954792304094,300.0,-0.5,1.08,71.31920068543232
21.649561894838044,0.5194362795931049,522.9314128434647,620.6383215258921,5,1200.0,411.1443477305016,-0.5,1.08,160.7223314341734
3.8956278260968165,6.572574099850586,671.2667712838569,539.928729415279,18,342.2864299215968,404.00956181322516,0.49004019194839427,0.9669918583256502,43.31018212682759
8.492410164104768,21.397873317955373,493.73354764674366,589.9888043826915,23,549.8885388478168,305.6073655753953,-0.5,1.08,62.03379505187296
13.115813784208896,7.747310220389286,314.9368358305147,570.3813636698836,5,848.0312249077713,446.76726209031256,-0.5,1.08,112.58916988849973
11.03321263248767,17.404712493302068,578.0342811616446,347.26511940217665,17,692.018845935138,363.89050234555606,-0.5,1.08,87.76660502983015
6.207522544979304,-9.197452474117625,337.52020098970104,573.1984389705359,23,412.77001409868546,350.9237747538425,-0.48923697837118646,1.08,50.693742374163065
6.353825077840051,40.0,379.09656030108147,505.9515512821993,4,594.5322278943019,438.163873843756,-0.5,1.08,54.304588256039054
15.080023263529622,12.30281468442664,476.1661827686429,465.42133948024207,23,853.5912303852432,324.77635822854216,-0.5,1.08,127.33748327941413
15.476926862512803,26.93956259988278,512.2843438540198,848.1963944303984,23,907.6452412652354,314.2910086895233,-0.5,1.08,138.47855272230566
11.20217181027784,11.63102174416509,399.1335998833172,700.3138863543469,5,775.7736966871366,371.88284923733306,-0.5,1.08,102.33999959687725
5.3517790084395305,19.14698528730887,472.26839434340195,411.9793527622735,1,453.72164465720635,302.3166248645239,-0.5,1.08,53.79162745551011
6.483781063244854,29.919196463452725,571.5162400760685,591.5963435879007,7,625.0821099394227,419.57210790974455,-0.5,1.08,70.13144851310624
9.21437973781494,26.658060192083855,585.2178884808019,724.9630330677189,14,637.7551749671075,321.83375547677224,-0.5,1.08,79.45654940039468
10.020103394134434,12.955450203147754,625.1456421814264,370.45610151087976,14,614.1580383439829,334.52158540460096,-0.5,1.08,70.65907889741628
12.82245590609132,13.647456746063076,690.9418652293493,559.2379769688584,10,799.2009632404877,343.18468160663895,-0.5,1.08,122.0255458407074
8.224745411533517,25.035665601832854,580.9889321661117,564.8887270863393,21,572.9275806912441,380.7516641148608,-0.5,1.08,70.4090088948858
14.890486429360461,38.33244404285301,478.32634855957593,397.06085410011724,21,882.9872623810529,404.820286336801,-0.5,1.08,116.59718855678325
14.79776316249075,16.922826743990413,585.9313791122972,595.5460365534675,23,882.1984732737666,300.0,-0.5,1.08,148.1168642496282
18.959702680775756,34.57063640541641,546.6716234005182,683.9495668621751,0,1100.16034978175,330.08815621642015,-0.5,1.08,166.4708706919606
9.45389571130366,12.585855895797938,550.6366977526254,730.9657109702985,17,614.8880565166493,363.0777144657395,-0.5,1.08,85.90748732907558
11.311400263343671,24.51960363509802,517.7218785071685,520.0763078048865,11,743.4985994509075,311.77132537172366,-0.5,1.08,109.11550201365966
8.609088926795701,26.011557622472864,408.79458978460934,850.1974042162135,11,602.413155839804,300.0,-0.5,1.08,76.2363620505536
5.394394356435785,10.900394961472266,397.190359217807,303.0439895923894,10,452.7444763499594,354.02539053551993,-0.5,1.08,62.553756980765904
25.0,7.5292192069835835,490.28817989248574,592.7460051777355,7,1200.0,397.91401264924474,-0.5,1.08,182.30116449612862
17.640547967519524,26.453891885473528,514.8910075846372,380.5246816084174,6,1074.1910878053247,422.4231198408118,-0.5,1.08,146.3500659855358
14.628633175556752,9.684430627569434,432.0559077068287,560.821916499628,22,794.5230297252151,347.9499224179065,-0.5,1.08,116.20052939158712
9.263512031111837,6.056500873245973,542.3341948608576,487.37118998739646,20,578.5927034664337,373.70733125665697,-0.5,1.08,63.649739525776546
5.0869992376778175,8.16040498200903,708.0765904039189,610.8252947668674,1,417.89513844831293,341.14016715266126,-0.5,1.08,50.449087113693636
16.08954444256675,9.643866615745882,325.5669280721743,534.7743143077367,10,940.1726177010893,367.1688816405885,-0.5,1.08,114.01204396861849
8.517808121732198,23.566171046256777,558.2244477563761,450.88189863681805,21,603.144572746309,370.2155692710703,-0.5,1.08,63.76880995598621
11.897953547814534,20.15042673276188,493.40253791091897,458.7650862923224,9,801.9166061619507,328.6707257364003,-0.5,1.08,123.01833643089476
6.46790805051435,22.15658244757891,545.0655555334655,781.8951396939464,2,540.3288654707519,319.03978738809286,-0.5,1.08,67.83478974912727
10.804610883504303,19.213798110980825,456.9285299539709,603.2228486154899,19,702.1749558564463,372.77708245642475,-0.5,1.08,90.95195557111381
6.72539318903816,9.061598377533612,485.3940114952833,345.74455521539346,9,509.0806852332753,353.4704322330523,-0.5,1.08,47.235560243116666
6.891685391586814,21.971028559082725,512.9500451008099,616.0945282140117,17,522.6221412362743,410.27193741581544,-0.5,1.08,65.00597265329942
10.723422790620464,26.82453826605304,469.83661164647395,526.6388005170403,13,709.0134466931077,314.5420458345568,-0.5,1.08,110.52908930428056
3.2622347096690563,20.84503216119309,347.94586826301014,550.5521304516567,17,330.31970804688666,327.2084468709316,-0.05343804189667921,1.08,28.954545264669274
3.3787955687544065,19.496559066258506,476.6084969355547,648.3865784778156,23,328.2441391293587,300.0,-0.21791251697308334,1.08,31.846378188377955
5.799834322113347,7.329454934293235,358.35663718038063,691.9872608455415,7,495.40111603682516,396.99117374195026,-0.5,1.08,55.95062450443503
